patent_id,organization,city,country,normalized_company_name
10769350,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10592518,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10600420,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10868885,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10833630,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10561935,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10585988,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10564688,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10802577,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10877467,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10608996,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10768825,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10872640,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10719498,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10671512,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10691755,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10748310,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10572845,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10712766,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10643679,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10602383,MICROSOFT TECHNOLOGY LICENSING LLC,REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10609537,MICROSOFT TECHNOLOGY LICENSING LLC,REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10847897,"""ELTA SYSTEMS, LTD.""",ASHDOD,IL,"""ELTA SYSTEMS, LTD."""
10554820,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10735379,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10777281,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10585957,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10684962,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10841076,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10853224,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10547672,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10551914,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10797685,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10825783,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10762040,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10708300,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10536275,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10873392,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10757059,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10564713,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10574825,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10671298,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10734446,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10552066,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10579250,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10714196,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10762277,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10560108,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10790145,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10651362,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10586586,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10608178,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10529392,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10631079,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10635266,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10776429,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10761749,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10757217,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10848522,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10769140,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10600496,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10775891,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10809759,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10693887,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10573353,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10799790,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10811090,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10706895,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10756982,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10559337,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10777721,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10614904,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10554985,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10637648,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10650157,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10636942,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10721145,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10747645,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10579430,"""MICROSOFT TECHNOLOG LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOG LICENSING,"""
10718805,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10620779,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10649966,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10777743,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10678703,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10587618,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10768804,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10713321,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10754640,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10742393,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10726201,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10811083,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10673490,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10540097,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10788971,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10824502,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10811061,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10664362,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10599526,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10878195,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10630601,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10559360,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10700038,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10553566,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10715847,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10769958,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10602056,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10566686,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10558260,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10540339,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10645036,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10614028,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10665469,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10832163,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10686932,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10740298,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10580475,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10635743,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10878885,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10614404,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10795238,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10627918,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10613837,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10719125,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10878192,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10818536,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10565288,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10847222,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10846923,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10528327,MICROSOFT TECHNOLOGY LICENSING LLC,REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10567356,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10777722,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10558827,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10761612,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10785337,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10565391,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10761740,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10676722,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10789080,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10779395,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10762657,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10831569,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10650578,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10664171,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10713836,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10622442,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10811098,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10868519,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10783322,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10726905,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10777561,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10777291,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10785786,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10790288,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10805454,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10872199,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10767975,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10741243,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10789015,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10706907,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10761719,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10686853,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10623234,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10616349,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10685696,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10530768,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10761799,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10635567,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10732796,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10540063,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10656814,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10528113,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10528572,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10627889,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10733151,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10615864,"""ELTA SYSTEMS, INC.""",ASHDOD,IL,"""ELTA SYSTEMS,."""
10783327,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10649920,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10529412,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10644966,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10566136,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10868080,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10742955,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10690829,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10763535,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10572377,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10860783,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10715127,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10631349,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10727249,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10802550,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10530824,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10855713,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10559353,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10769108,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10726861,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10622067,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10699746,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10729973,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10754580,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10571288,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10749680,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10664173,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10782345,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10725956,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10713746,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10535384,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10579334,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10579685,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10776136,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10749971,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10606847,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10840210,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10740808,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10650325,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10810007,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10853366,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10560853,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10764164,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10825072,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10536554,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10651565,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10833870,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10878882,"""MICRON TECHNOLOGY, INC.""",BOISE,US,"""MICRON TECHNOLOGY,."""
10871934,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
10678348,"""MICROSOFT TECHNOLOGY LICENSING, LLC""",REDMOND,US,"""MICROSOFT TECHNOLOGY LICENSING,"""
